drug,normalized score,scores,documents
thalidomide,0.23,70.0,6
chloroxylenol,0.22,100.0,4
scrubs,0.22,100.0,4
curcumin,0.22,100.0,4
itraconazole,0.22,100.0,4
sirolimus,0.22,100.0,4
glutathione,0.22,80.0,5
midazolam,0.22,80.0,5
peramivir,0.22,66.67,6
thrive,0.22,66.67,6
amantadine,0.22,66.67,6
streptomycin,0.22,40.0,10
dexamethasone,0.22,36.36,11
zanamivir,0.21,54.55,7
react,0.21,8.7,43
povidone,0.2,45.45,8
acyclovir,0.2,36.36,10
ammonium,0.2,33.33,11
emtricitabine,0.19,87.5,4
clozapine,0.19,70.59,5
chlorpromazine,0.19,57.14,6
metformin,0.19,26.09,13
dipyridamole,0.18,83.33,4
carfilzomib,0.18,83.33,4
paraffin,0.18,66.67,5
bromhexine,0.17,63.64,5
ketamine,0.17,62.5,5
pioglitazone,0.17,61.54,5
chlorhexidine,0.17,22.22,14
carboprost,0.16,100.0,3
tromethamine,0.16,100.0,3
simeprevir,0.16,100.0,3
cresol,0.16,100.0,3
theophylline,0.16,100.0,3
zidovudine,0.16,100.0,3
gilteritinib,0.16,100.0,3
epclusa,0.16,100.0,3
actemra,0.16,100.0,3
cyclophosphamide,0.16,100.0,3
secukinumab,0.16,100.0,3
ouabain,0.16,100.0,3
sucrose,0.16,75.0,4
ponatinib,0.16,75.0,4
digoxin,0.16,75.0,4
rocuronium,0.16,75.0,4
natalizumab,0.16,75.0,4
montelukast,0.16,75.0,4
fedratinib,0.16,75.0,4
aspirin,0.16,60.0,5
doxycycline,0.16,50.0,6
methionine,0.16,42.86,7
testosterone,0.16,36.36,8
legend,0.16,23.08,13
naproxen,0.15,66.67,4
mefloquine,0.15,54.55,5
teicoplanin,0.15,40.0,7
bevacizumab,0.15,33.33,8
chloroform,0.15,25.0,11
chlorine,0.15,21.43,13
fibrinogen,0.15,11.54,23
toremifene,0.14,87.5,3
teriflunomide,0.14,83.33,3
lithium,0.14,63.64,4
interferon-beta,0.14,50.0,5
ribose,0.14,50.0,5
prednisone,0.14,20.0,13
proline,0.14,12.5,20
hexachlorophene,0.13,80.0,3
dapagliflozin,0.13,80.0,3
deferoxamine,0.13,80.0,3
dexmedetomidine,0.13,60.0,4
pitavastatin,0.13,60.0,4
praziquantel,0.13,60.0,4
imatinib,0.13,57.14,4
azathioprine,0.13,27.27,9
bortezomib,0.12,75.0,3
tigecycline,0.12,75.0,3
thiocyanate,0.12,75.0,3
auranofin,0.12,75.0,3
valine,0.12,42.86,5
baicalin,0.12,42.11,5
cholecalciferol,0.11,100.0,2
hemabate,0.11,100.0,2
bictegravir,0.11,100.0,2
kevzara,0.11,100.0,2
paritaprevir,0.11,100.0,2
capecitabine,0.11,100.0,2
amiloride,0.11,100.0,2
formoterol,0.11,100.0,2
astemizole,0.11,100.0,2
resveratrol,0.11,100.0,2
piperacillin,0.11,100.0,2
tazobactam,0.11,100.0,2
lidocaine,0.11,100.0,2
glucose-6-phosphate,0.11,100.0,2
liraglutide,0.11,100.0,2
cambia,0.11,100.0,2
mercaptopurine,0.11,100.0,2
atorvastatin,0.11,100.0,2
cannabidiol,0.11,100.0,2
efavirenz,0.11,100.0,2
digitoxin,0.11,100.0,2
anidulafungin,0.11,100.0,2
eltrombopag,0.11,100.0,2
loperamide,0.11,100.0,2
proscillaridin,0.11,100.0,2
uridine,0.11,100.0,2
histamine,0.11,100.0,2
virazole,0.11,100.0,2
calcitriol,0.11,100.0,2
ambroxol,0.11,100.0,2
sulfasalazine,0.11,100.0,2
fenoterol,0.11,100.0,2
oxytetracycline,0.11,100.0,2
dabigatran,0.11,100.0,2
lymecycline,0.11,100.0,2
rolitetracycline,0.11,100.0,2
ergotamine,0.11,100.0,2
silybin,0.11,100.0,2
troglitazone,0.11,100.0,2
prezcobix,0.11,66.67,3
leflunomide,0.11,66.67,3
suramin,0.11,66.67,3
fentanyl,0.11,66.67,3
rid,0.11,66.67,3
clomipramine,0.11,66.67,3
sunitinib,0.11,66.67,3
simvastatin,0.11,66.67,3
gemcitabine,0.11,66.67,3
tamiflu,0.11,66.67,3
norvir,0.11,66.67,3
ceftazidime,0.11,50.0,4
cefepime,0.11,50.0,4
etanercept,0.11,50.0,4
betamethasone,0.11,50.0,4
plaquenil,0.11,40.0,5
ustekinumab,0.11,40.0,5
enoxaparin,0.11,40.0,5
emapalumab,0.11,33.33,6
halls,0.11,33.33,6
gadolinium,0.11,33.33,6
prevail,0.11,14.29,14
acetate,0.1,22.22,8
glutamine,0.1,13.33,13
fludarabine,0.09,80.0,2
aprotinin,0.09,80.0,2
clarithromycin,0.09,57.14,3
osimertinib,0.09,40.0,4
fondaparinux,0.09,40.0,4
amoxicillin,0.09,33.33,5
citrate,0.09,33.33,5
quercetin,0.09,28.57,6
albuterol,0.09,28.57,6
hydrocortisone,0.09,20.0,8
lysine,0.09,15.38,11
verapamil,0.08,75.0,2
dalbavancin,0.08,50.0,3
erlotinib,0.08,50.0,3
perampanel,0.08,50.0,3
prazosin,0.08,50.0,3
prednisolone,0.08,25.0,6
thymidine,0.07,66.67,2
disulfiram,0.07,66.67,2
ogen,0.07,66.67,2
emetine,0.07,64.29,2
pce,0.07,40.0,3
boceprevir,0.07,40.0,3
buprenorphine,0.07,33.33,4
plasmin,0.07,22.22,6
ocrelizumab,0.06,22.22,5
magnesium,0.06,16.67,7
carnosine,0.05,100.0,1
glycyrrhizinate,0.05,100.0,1
dextran,0.05,100.0,1
cellulose,0.05,100.0,1
quinapril,0.05,100.0,1
cimetidine,0.05,100.0,1
amikacin,0.05,100.0,1
phenformin,0.05,100.0,1
gluconate,0.05,100.0,1
methylergonovine,0.05,100.0,1
interceptor,0.05,100.0,1
sacubitril,0.05,100.0,1
carboplatin,0.05,100.0,1
paclitaxel,0.05,100.0,1
dolutegravir,0.05,100.0,1
raltegravir,0.05,100.0,1
carvedilol,0.05,100.0,1
eplerenone,0.05,100.0,1
etomidate,0.05,100.0,1
hesperetin,0.05,100.0,1
n-hydroxysuccinimide,0.05,100.0,1
dipyrone,0.05,100.0,1
gelatin,0.05,100.0,1
coumarin,0.05,100.0,1
hydromorphone,0.05,100.0,1
thymopentin,0.05,100.0,1
elbasvir,0.05,100.0,1
eravacycline,0.05,100.0,1
arsenic,0.05,100.0,1
enasidenib,0.05,100.0,1
ivosidenib,0.05,100.0,1
harvoni,0.05,100.0,1
tirofiban,0.05,100.0,1
zithromax,0.05,100.0,1
selamectin,0.05,100.0,1
isavuconazole,0.05,100.0,1
voriconazole,0.05,100.0,1
fexofenadine,0.05,100.0,1
loratadine,0.05,100.0,1
thiamine,0.05,100.0,1
tranylcypromine,0.05,100.0,1
ziprasidone,0.05,100.0,1
cefazolin,0.05,100.0,1
telmisartan,0.05,100.0,1
patisiran,0.05,100.0,1
diclofenac,0.05,100.0,1
etoposide,0.05,100.0,1
excede,0.05,100.0,1
bismuth,0.05,100.0,1
tranilast,0.05,100.0,1
olumiant,0.05,100.0,1
jakafi,0.05,100.0,1
sovaldi,0.05,100.0,1
upadacitinib,0.05,100.0,1
cisplatin,0.05,100.0,1
vinblastine,0.05,100.0,1
danaparoid,0.05,100.0,1
cefpodoxime,0.05,100.0,1
aripiprazole,0.05,100.0,1
indole,0.05,100.0,1
dactinomycin,0.05,100.0,1
lomitapide,0.05,100.0,1
fluvastatin,0.05,100.0,1
lovastatin,0.05,100.0,1
rosuvastatin,0.05,100.0,1
bosentan,0.05,100.0,1
chitosan,0.05,100.0,1
sylvant,0.05,100.0,1
alvesco,0.05,100.0,1
asunaprevir,0.05,100.0,1
fosamprenavir,0.05,100.0,1
telaprevir,0.05,100.0,1
ombitasvir,0.05,100.0,1
ting,0.05,100.0,1
cetuximab,0.05,100.0,1
didanosine,0.05,100.0,1
hydroxyurea,0.05,100.0,1
everolimus,0.05,100.0,1
daratumumab,0.05,100.0,1
isatuximab,0.05,100.0,1
licorice,0.05,100.0,1
citrulline,0.05,100.0,1
hypericin,0.05,100.0,1
lumacaftor,0.05,100.0,1
cladribine,0.05,100.0,1
rimantadine,0.05,100.0,1
styrene,0.05,100.0,1
zosyn,0.05,100.0,1
mexiletine,0.05,100.0,1
flecainide,0.05,100.0,1
metoprolol,0.05,100.0,1
succinate,0.05,100.0,1
nitroglycerin,0.05,100.0,1
ketorolac,0.05,100.0,1
propolis,0.05,100.0,1
rivaroxaban,0.05,100.0,1
amber,0.05,100.0,1
heparinoids,0.05,100.0,1
europium,0.05,100.0,1
rebalance,0.05,100.0,1
abemaciclib,0.05,100.0,1
bazedoxifene,0.05,100.0,1
ivacaftor,0.05,100.0,1
salinomycin,0.05,100.0,1
clarus,0.05,100.0,1
descovy,0.05,100.0,1
truvada,0.05,100.0,1
omeprazole,0.05,100.0,1
pyrvinium,0.05,100.0,1
s-2,0.05,100.0,1
keystone,0.05,100.0,1
clofazimine,0.05,100.0,1
acitretin,0.05,100.0,1
tretinoin,0.05,100.0,1
zaleplon,0.05,100.0,1
oxprenolol,0.05,100.0,1
gammagard,0.05,100.0,1
privigen,0.05,100.0,1
cannabinol,0.05,100.0,1
serotonin,0.05,100.0,1
leukine,0.05,100.0,1
sargramostim,0.05,100.0,1
apalutamide,0.05,100.0,1
zein,0.05,100.0,1
resorcinol,0.05,100.0,1
stavudine,0.05,100.0,1
quinacrine,0.05,100.0,1
valproate,0.05,100.0,1
palbociclib,0.05,100.0,1
tyramine,0.05,100.0,1
cefixime,0.05,100.0,1
aminoglutethimide,0.05,100.0,1
cinacalcet,0.05,100.0,1
fluconazole,0.05,100.0,1
levothyroxine,0.05,100.0,1
mitoxantrone,0.05,100.0,1
rifaximin,0.05,100.0,1
selegiline,0.05,100.0,1
sildenafil,0.05,100.0,1
sulfanilamide,0.05,100.0,1
flutamide,0.05,100.0,1
clofibrate,0.05,100.0,1
creosote,0.05,100.0,1
idoxuridine,0.05,100.0,1
naltrexone,0.05,100.0,1
febuxostat,0.05,100.0,1
rifabutin,0.05,100.0,1
noscapine,0.05,100.0,1
pravastatin,0.05,100.0,1
vanquish,0.05,100.0,1
nifurtimox,0.05,100.0,1
ethambutol,0.05,100.0,1
pyrazinamide,0.05,100.0,1
diethylcarbamazine,0.05,100.0,1
cefamandole,0.05,100.0,1
chlorphenesin,0.05,100.0,1
valganciclovir,0.05,100.0,1
azlocillin,0.05,100.0,1
cefsulodin,0.05,100.0,1
iloprost,0.05,100.0,1
posaconazole,0.05,100.0,1
rescinnamine,0.05,100.0,1
demeclocycline,0.05,100.0,1
phenethicillin,0.05,100.0,1
reproterol,0.05,100.0,1
olaparib,0.05,87.5,1
bosutinib,0.05,83.33,1
urokinase,0.05,50.0,2
pyrithione,0.05,50.0,2
aluminum,0.05,50.0,2
oritavancin,0.05,50.0,2
quinidine,0.05,50.0,2
tamoxifen,0.05,50.0,2
myricetin,0.05,50.0,2
clopidogrel,0.05,50.0,2
enzalutamide,0.05,50.0,2
telavancin,0.05,50.0,2
cortisone,0.05,50.0,2
grazoprevir,0.05,50.0,2
thioredoxin,0.05,50.0,2
thymalfasin,0.05,50.0,2
apixaban,0.05,50.0,2
sojourn,0.05,50.0,2
acetylcysteine,0.05,50.0,2
chloramphenicol,0.05,50.0,2
tums,0.05,50.0,2
isoniazid,0.05,50.0,2
sarna,0.05,43.75,2
flebogamma,0.05,42.86,2
ammonia,0.05,33.33,3
metronidazole,0.05,33.33,3
valrubicin,0.05,33.33,3
warfarin,0.05,33.33,3
genesis,0.05,33.33,3
chymotrypsin,0.05,33.33,3
valsartan,0.05,33.33,3
guaifenesin,0.05,33.33,3
silicon,0.05,33.33,3
morphine,0.05,33.33,3
uracil,0.05,33.33,3
gentamicin,0.05,33.33,3
colistin,0.05,33.33,3
alemtuzumab,0.05,33.33,3
dupilumab,0.05,33.33,3
reconcile,0.05,33.33,3
guanidine,0.05,33.33,3
dopamine,0.05,33.33,3
nitrocellulose,0.05,28.57,3
peroxidase,0.05,25.0,4
ampicillin,0.05,25.0,4
estrogens,0.05,25.0,4
exodus,0.05,25.0,4
linezolid,0.05,20.0,5
eculizumab,0.05,20.0,5
adenine,0.05,14.29,7
mannose,0.05,14.29,7
nilotinib,0.04,75.0,1
vidarabine,0.04,75.0,1
verteporfin,0.04,75.0,1
ipecac,0.04,66.67,1
dapsone,0.04,66.67,1
olanzapine,0.04,66.67,1
dasatinib,0.04,66.67,1
clomiphene,0.04,66.67,1
sulfadoxine,0.04,66.67,1
erythromycin,0.04,33.33,2
clavulanate,0.04,33.33,2
doxorubicin,0.04,33.33,2
mercury,0.04,33.33,2
memantine,0.04,33.33,2
estradiol,0.04,33.33,2
baicalein,0.04,26.67,3
theaflavin,0.04,25.0,3
nivolumab,0.04,25.0,3
phenol,0.04,25.0,3
canakinumab,0.04,25.0,3
remifentanil,0.04,20.0,4
guanine,0.04,20.0,4
pirfenidone,0.04,20.0,4
monensin,0.04,20.0,4
tryptophan,0.04,20.0,4
leptin,0.04,17.65,4
phenylalanine,0.04,15.38,5
quinine,0.04,11.11,6
threonine,0.04,10.0,8
amitriptyline,0.03,50.0,1
pimozide,0.03,50.0,1
mupirocin,0.03,50.0,1
vinorelbine,0.03,50.0,1
velpatasvir,0.03,50.0,1
ticagrelor,0.03,50.0,1
fluticasone,0.03,50.0,1
saccharin,0.03,50.0,1
entecavir,0.03,50.0,1
fidaxomicin,0.03,50.0,1
rifapentine,0.03,50.0,1
rifampin,0.03,50.0,1
etravirine,0.03,50.0,1
maraviroc,0.03,50.0,1
bleomycin,0.03,25.0,2
arginine,0.03,2.86,21
dehydroemetine,0.02,33.33,1
cytarabine,0.02,33.33,1
diltiazem,0.02,33.33,1
cidofovir,0.02,33.33,1
rilpivirine,0.02,33.33,1
methadone,0.02,20.0,2
crest,0.01,25.0,1
vancomycin,0.0,0.0,14
histidine,0.0,0.0,9
infliximab,0.0,0.0,9
baloxavir,0.0,0.0,9
asparagine,0.0,0.0,7
interleukin-10,0.0,0.0,5
isoleucine,0.0,0.0,5
vedolizumab,0.0,0.0,5
papain,0.0,0.0,5
captopril,0.0,0.0,5
rituximab,0.0,0.0,5
oxytocin,0.0,0.0,4
amylase,0.0,0.0,4
sulfur,0.0,0.0,4
glutamate,0.0,0.0,4
platinum,0.0,0.0,4
interleukin-4,0.0,0.0,3
interleukin-8,0.0,0.0,3
amphotericin,0.0,0.0,3
haloperidol,0.0,0.0,3
sps,0.0,0.0,3
fumarate,0.0,0.0,3
lipase,0.0,0.0,3
dalteparin,0.0,0.0,3
ella,0.0,0.0,3
nifedipine,0.0,0.0,3
taurine,0.0,0.0,2
interleukin-7,0.0,0.0,2
bepotastine,0.0,0.0,2
epirubicin,0.0,0.0,2
epoprostenol,0.0,0.0,2
icatibant,0.0,0.0,2
lorazepam,0.0,0.0,2
methamphetamine,0.0,0.0,2
muse,0.0,0.0,2
cefuroxime,0.0,0.0,2
ipratropium,0.0,0.0,2
cetirizine,0.0,0.0,2
benzene,0.0,0.0,2
nintedanib,0.0,0.0,2
enalapril,0.0,0.0,2
rosiglitazone,0.0,0.0,2
ssd,0.0,0.0,2
lisinopril,0.0,0.0,2
ethylene,0.0,0.0,2
tylenol,0.0,0.0,2
durvalumab,0.0,0.0,2
blade,0.0,0.0,2
budesonide,0.0,0.0,2
thymine,0.0,0.0,2
fluorescein,0.0,0.0,2
inosine,0.0,0.0,2
hesperidin,0.0,0.0,2
galactose,0.0,0.0,1
aprepitant,0.0,0.0,1
caspofungin,0.0,0.0,1
benzimidazole,0.0,0.0,1
gefitinib,0.0,0.0,1
lurasidone,0.0,0.0,1
talampicillin,0.0,0.0,1
oxazepam,0.0,0.0,1
pembrolizumab,0.0,0.0,1
reserpine,0.0,0.0,1
felodipine,0.0,0.0,1
azelastine,0.0,0.0,1
conivaptan,0.0,0.0,1
promazine,0.0,0.0,1
sublocade,0.0,0.0,1
thyroglobulin,0.0,0.0,1
venetoclax,0.0,0.0,1
daunorubicin,0.0,0.0,1
collagenase,0.0,0.0,1
1-propanol,0.0,0.0,1
propel,0.0,0.0,1
exenatide,0.0,0.0,1
xylazine,0.0,0.0,1
cefdinir,0.0,0.0,1
cefotaxime,0.0,0.0,1
cephalexin,0.0,0.0,1
clindamycin,0.0,0.0,1
cobalt,0.0,0.0,1
ropivacaine,0.0,0.0,1
sitagliptin,0.0,0.0,1
fluvoxamine,0.0,0.0,1
imipramine,0.0,0.0,1
maprotiline,0.0,0.0,1
mirtazapine,0.0,0.0,1
propranolol,0.0,0.0,1
rivastigmine,0.0,0.0,1
trazodone,0.0,0.0,1
zolpidem,0.0,0.0,1
golimumab,0.0,0.0,1
mepolizumab,0.0,0.0,1
omalizumab,0.0,0.0,1
pyridostigmine,0.0,0.0,1
atenolol,0.0,0.0,1
olmesartan,0.0,0.0,1
soma,0.0,0.0,1
megestrol,0.0,0.0,1
progesterone,0.0,0.0,1
docetaxel,0.0,0.0,1
ifosfamide,0.0,0.0,1
pazopanib,0.0,0.0,1
xofluza,0.0,0.0,1
sonidegib,0.0,0.0,1
vismodegib,0.0,0.0,1
levonorgestrel,0.0,0.0,1
medroxyprogesterone,0.0,0.0,1
perindopril,0.0,0.0,1
prasugrel,0.0,0.0,1
abiraterone,0.0,0.0,1
dutasteride,0.0,0.0,1
hydrochlorothiazide,0.0,0.0,1
cangrelor,0.0,0.0,1
melitracen,0.0,0.0,1
alprazolam,0.0,0.0,1
nadh,0.0,0.0,1
afatinib,0.0,0.0,1
ixazomib,0.0,0.0,1
agar,0.0,0.0,1
daclizumab,0.0,0.0,1
ibrutinib,0.0,0.0,1
depo-provera,0.0,0.0,1
diphenhydramine,0.0,0.0,1
tenecteplase,0.0,0.0,1
octreotide,0.0,0.0,1
desferal,0.0,0.0,1
mucins,0.0,0.0,1
levetiracetam,0.0,0.0,1
cellcept,0.0,0.0,1
myfortic,0.0,0.0,1
ozanimod,0.0,0.0,1
siponimod,0.0,0.0,1
glatiramer,0.0,0.0,1
nickel,0.0,0.0,1
beclomethasone,0.0,0.0,1
dobutamine,0.0,0.0,1
mannitol,0.0,0.0,1
chlorambucil,0.0,0.0,1
paroxetine,0.0,0.0,1
eszopiclone,0.0,0.0,1
zopiclone,0.0,0.0,1
lercanidipine,0.0,0.0,1
cytosine,0.0,0.0,1
chromium,0.0,0.0,1
vemlidy,0.0,0.0,1
phenylephrine,0.0,0.0,1
kanamycin,0.0,0.0,1
neomycin,0.0,0.0,1
gamunex,0.0,0.0,1
arachidonate,0.0,0.0,1
4-way,0.0,0.0,1
enalaprilat,0.0,0.0,1
valerate,0.0,0.0,1
enbrel,0.0,0.0,1
carbenicillin,0.0,0.0,1
osmium,0.0,0.0,1
lepirudin,0.0,0.0,1
flanders,0.0,0.0,1
pyruvate,0.0,0.0,1
folate,0.0,0.0,1
caffeine,0.0,0.0,1
pentobarbital,0.0,0.0,1
sorafenib,0.0,0.0,1
eflornithine,0.0,0.0,1
ornithine,0.0,0.0,1
palmitate,0.0,0.0,1
atovaquone,0.0,0.0,1
halofantrine,0.0,0.0,1
tamsulosin,0.0,0.0,1
phosphorus,-0.01,-9.09,3
irbesartan,-0.01,-25.0,1
mometasone,-0.03,-50.0,1
wogonin,-0.03,-50.0,1
aldosterone,-0.04,-3.85,19
epinephrine,-0.04,-12.5,6
fluorine,-0.05,-25.0,4
nariz,-0.05,-25.0,4
norepinephrine,-0.05,-33.33,3
lactose,-0.05,-33.33,3
collagen,-0.05,-50.0,2
lamivudine,-0.05,-50.0,2
pentoxifylline,-0.05,-100.0,1
naloxone,-0.05,-100.0,1
carbenoxolone,-0.05,-100.0,1
tin,-0.05,-100.0,1
ezetimibe,-0.05,-100.0,1
betahistine,-0.05,-100.0,1
foscarnet,-0.05,-100.0,1
almitrine,-0.07,-60.0,2
thrombin,-0.08,-11.76,12
acetylcholine,-0.08,-50.0,3
acetazolamide,-0.11,-66.67,3
urea,-0.17,-8.47,37
ibuprofen,-0.26,-11.63,41
nitrogen,-0.3,-15.62,35
creatinine,-0.64,-15.24,77
prothrombin,-0.85,-51.52,30
creatine,-1.34,-45.9,53
alanine,-1.83,-40.62,82
aspartate,-2.12,-56.76,68
lactate,-3.12,-63.11,90
